image_date_time_ksa,projectedInc,VV_dB,VH_dB,VV_VH_dB,VV_dB_smooth,VH_dB_smooth,VV_VH_dB_smooth,ref_class
2014-10-18 18:31:00,42.8797305010277,0.4963318074680045,0.3757699248332567,0.5981356740540101,0.22413016650998382,0.313611107285055,0.5708551789099615,onion
2014-10-30 18:31:00,42.87752406171574,0.4285497932340678,0.3352461777922889,0.5830645623640371,0.19197617897598016,0.2868372518053884,0.5888740198737318,onion
2014-11-11 18:31:00,42.883436383792656,0.355575617868213,0.23371366757067683,0.6941005607442083,0.1396619663595184,0.24282484971461038,0.6192279133333026,onion
2014-11-23 18:31:00,42.88225972638497,0.3145794019944136,0.19768494212405285,0.7103013524528379,0.08475571778889103,0.1951980542308396,0.6543791860861359,onion
2014-12-05 18:31:00,42.8748353265979,0.27286240239389337,0.18407892316253374,0.6761146378688342,0.04194696530090319,0.1552040807130578,0.6883572813179014,onion
2014-12-17 18:31:00,42.880847251188094,0.2192870996170578,0.11670591956834342,0.7418780187966583,0.017131573590958477,0.12843748367611382,0.7162841661706476,onion
2014-12-29 18:31:00,42.884430328837425,0.32625119727308294,0.16869253664852163,0.7919516272926568,0.007343909213170036,0.11558770178749317,0.7325653650269032,onion
2015-01-10 18:31:00,42.88137288971182,0.2321532745180832,0.0789840738650636,0.8445486026904759,0.0068088573478327025,0.001116414335627926,0.9948009099776843,onion
2015-02-03 18:31:00,42.88531942851455,0.33701239711169995,0.08513682028357163,0.9921210895341632,0.008756879147908672,0.0,1.0,onion
2015-02-15 18:31:00,42.87877710353468,0.3467046780270107,0.09746923606826596,0.979907389748168,0.011947468067976448,0.0020220104527190865,0.99967006617646,onion
2015-02-27 18:31:00,42.873811521504166,0.2360748917896205,0.010994261794460693,1.0,0.0219549628483951,0.014793970878176545,0.9838649345253269,onion
2015-03-11 18:31:00,42.87684479088046,0.204762465111301,0.06281208948257025,0.8380106129877821,0.05232208073495261,0.04667664048742395,0.9516937546246359,onion
2015-03-23 18:31:00,42.87825257184989,0.379283650246216,0.15776667219846982,0.8974379247864036,0.1169430908276882,0.10470965419226903,0.9057759520159108,onion
2015-04-04 18:31:00,42.87604325726756,0.2858981830001667,0.15607371987013122,0.7576907478819264,0.22134049165414962,0.1949070145683362,0.83976501304226,onion
2015-04-16 18:31:00,42.87651038978314,0.5017187450335737,0.21794137923512186,0.9532839789640113,0.35851195699715627,0.3208161561845785,0.7360419573697211,onion
2015-04-28 18:31:00,42.87323657198113,0.5736383826053303,0.32138611055556815,0.8364252556204271,0.5101593854710972,0.4772591886360542,0.581754886571936,onion
2015-05-22 18:31:00,42.883654268186916,0.8607074031533452,0.6970171138390281,0.45189466891946767,0.6547472178350728,0.6461983080245843,0.3892148749637752,onion
2015-06-03 18:31:00,42.88117119524858,0.7480622208571105,0.7342599785686436,0.1969864832133799,0.7786062901512625,0.8023103195637517,0.19810723740309566,onion
2015-06-15 18:31:00,42.882985195066865,0.8026755421140993,0.7944593739414816,0.14858381812157043,0.8786141244853897,0.922762070830294,0.05666059598596602,onion
2015-06-27 18:31:00,42.88766122074526,0.9195661162889087,0.9076878775584017,0.07931128237265804,0.9533983021714206,0.9914549582704933,0.0,onion
2015-07-09 18:31:00,42.872761201013674,1.0,1.0,0.0,0.9962469092650776,1.0,0.03831911098815857,onion
2015-07-21 18:31:00,42.88401437951761,0.9987673665246857,0.8803544571429748,0.2610608449219867,1.0,0.951883839544524,0.15392543082774732,onion
2015-08-14 18:31:00,42.88607705274201,0.8835235068935459,0.6612516414350995,0.5655516318877237,0.9660527944329035,0.8647207720150129,0.3082429570235453,onion
2015-08-26 18:31:00,42.88866934951541,0.8498481952786794,0.6089979626444961,0.6286583866932256,0.904643183454305,0.7622984746277818,0.46047325409630563,onion
2015-09-07 18:31:00,42.89179161740199,0.8205904990692755,0.5697292331423326,0.6700138584277061,0.826925847004926,0.6614898301135801,0.5869421587727505,onion
2015-09-19 18:31:00,42.888595269556774,0.7367510407361275,0.4822371685687053,0.7334997380675122,0.7380069969837937,0.5661855588369121,0.6856176955963764,onion
2015-10-01 18:31:00,42.88642554821338,0.7049398640816834,0.4490689078241454,0.7575248167323886,0.6359681107980775,0.4714943224635849,0.7651414534329699,onion
2015-10-13 18:31:00,42.8851474343065,0.6507708646170272,0.3946584316707311,0.7938873237745996,0.5155283981512485,0.37214993235108074,0.8304689820487575,onion
2015-10-25 18:31:00,42.88399000339606,0.5656948154610176,0.28694887912945366,0.8999070146197119,0.3744778247386992,0.2690700377251104,0.8765034414419333,onion
2015-11-06 18:31:00,42.884186030217094,0.3843472059687496,0.13377083990831895,0.9579546071681542,0.22186302285338283,0.17127304382170025,0.8947627556713512,onion
2015-11-18 18:31:00,42.88004140035896,0.4204440293451014,0.14378087083382055,0.991410245137016,0.0840955075013272,0.09320421430474901,0.8877827421914732,onion
2015-12-12 18:31:00,42.880162237621704,0.0,0.0,0.6614815641376707,0.0,0.04952814818930534,0.8743829909443385,onion
2014-10-18 18:31:00,42.34560466018598,0.6775731444095999,0.7958828459593673,0.05167006323566648,0.4823516396752868,0.7733318878560884,0.0,potato
2014-10-30 18:31:00,42.341076374586486,0.5704013703346212,0.7538155924101007,0.0,0.4343676143865917,0.746809398909166,0.0011032317357640442,potato
2014-11-11 18:31:00,42.34581542169727,0.47133740991480677,0.6782880664788127,0.01904410046020671,0.3496540697975818,0.6995321127579989,0.003935157770733952,potato
2014-11-23 18:31:00,42.34347227732206,0.41072987225535723,0.6047588192752872,0.08050619067557035,0.24557942415838524,0.640696468473844,0.00888432327780565,potato
2014-12-05 18:31:00,42.343638222073274,0.32294804373875186,0.5852979753476079,0.010845582559380668,0.14132925755648565,0.5808218145064759,0.015675912941400496,potato
2014-12-17 18:31:00,42.34798072177491,0.15461767934917636,0.46498188244037447,0.02858210281196989,0.056476779903937846,0.5311825792513274,0.0229707316807399,potato
2014-12-29 18:31:00,42.34884905120716,0.14843998603304392,0.4251085498737489,0.09387777190356136,0.008634695249817437,0.5027364906830869,0.027977900822963572,potato
2015-01-10 18:31:00,42.34738324975246,0.008574461003406699,0.32372902660488106,0.11118385601877441,0.04086686323024892,0.3330911186339257,0.39308523671730006,potato
2015-02-03 18:31:00,42.34924421343747,0.380774816565519,0.36948461458196485,0.4735672999781577,0.09597553919283273,0.34041858126861385,0.4369645898913206,potato
2015-02-15 18:31:00,42.33906423526755,0.36651493238371213,0.3586275592740523,0.4762815569346404,0.186140032080786,0.35631395825411405,0.5011321379494538,potato
2015-02-27 18:31:00,42.33992862647019,0.39871677024155044,0.3314584387129097,0.5643846155390183,0.28753591598220385,0.3825084760720839,0.5570571926848293,potato
2015-03-11 18:31:00,42.34353197833168,0.4981814561405657,0.4077999437207447,0.5443364791648221,0.3852624954296176,0.4195301326718483,0.5879782833929679,potato
2015-03-23 18:31:00,42.3435645914217,0.6231673837530339,0.4938074128742088,0.5372339031262926,0.47412236625222176,0.46641911182873197,0.5902815544181502,potato
2015-04-04 18:31:00,42.34118855167922,0.6187569498447398,0.498860892805213,0.5227380665721529,0.5558382124734877,0.523333142238133,0.5654778633615773,potato
2015-04-16 18:31:00,42.340818192194405,0.6324134722165398,0.5149916096142906,0.5096864668314477,0.6366040106834963,0.59310090978855,0.5145858955568692,potato
2015-04-28 18:31:00,42.3378598733908,0.6715143289802364,0.5819374919455944,0.43446721769308017,0.721587517491374,0.6775631600232297,0.43946898984945304,potato
2015-05-22 18:31:00,42.34433101617751,0.8617877362900995,0.7533073236980252,0.3499344245861439,0.8088631564891327,0.7719329859402643,0.347436370805978,potato
2015-06-03 18:31:00,42.344294577227465,0.8736573022695532,0.8571913393179744,0.17475522707356025,0.8895708762252601,0.8640553911093003,0.2528558918339114,potato
2015-06-15 18:31:00,42.34384293297023,0.9338632981567061,0.936644261831438,0.10201245232360918,0.9533192961921072,0.9394943680579683,0.17293035386281547,potato
2015-06-27 18:31:00,42.35047071852205,0.9604633206701575,0.9740030838167598,0.06576193643569368,0.9919849944345658,0.9869571156332775,0.12112263238444426,potato
2015-07-09 18:31:00,42.33700087143346,1.0,1.0,0.06572072895934708,1.0,1.0,0.10412984559280306,potato
2015-07-21 18:31:00,42.34851149013463,0.9769007413624115,0.9773151479859745,0.07941145932068003,0.9744840137119208,0.9761451549932467,0.12374698135150565,potato
2015-08-14 18:31:00,42.34854689737465,0.9035224807509936,0.9174810904247815,0.10060906594538856,0.9163955971032889,0.9160690813177426,0.17966576145981258,potato
2015-08-26 18:31:00,42.35396323267221,0.8434075238921531,0.8286252665231022,0.19060376572881743,0.830458939857349,0.823496234306465,0.2696050018145587,potato
2015-09-07 18:31:00,42.35595353608449,0.7426639848052873,0.6924363351197774,0.31823088685164685,0.7235764187082077,0.7051160904266714,0.38779656417558955,potato
2015-09-19 18:31:00,42.353667845463406,0.6884806079995694,0.5845522327328738,0.4500215040919194,0.603803514748041,0.5702585428030679,0.5245366474572881,potato
2015-10-01 18:31:00,42.351034879418286,0.5398378090947544,0.4177971216096825,0.5760040037002294,0.4800215168908536,0.43033806439489947,0.6669250209800178,potato
2015-10-13 18:31:00,42.34751859506045,0.41551008982370957,0.2643543002945683,0.706839591812374,0.35981901591517856,0.2975178298981604,0.7992355582068336,potato
2015-10-25 18:31:00,42.34632011833082,0.40512370626515454,0.17896981458059585,0.8500678844425928,0.24650943867289835,0.18243583390383916,0.9042052700256766,potato
2015-11-06 18:31:00,42.34651736551888,0.3225591853603365,0.07791049356465751,0.9354224220045901,0.1414865054781949,0.09233168216750516,0.9691767639159482,potato
2015-11-18 18:31:00,42.34547375627193,0.33108577857599597,0.04809127374397052,1.0,0.053035934681301716,0.03098133589611457,0.995528331043812,potato
2015-12-12 18:31:00,42.3424962056305,0.0,0.0,0.6911198075289333,0.0,0.0,1.0,potato
2014-10-18 18:31:00,42.85681372458482,0.5724956395572003,0.4771094061834505,0.42248546504204065,0.47107956642758714,0.4561170786186507,0.3800358388308331,sudanese corn
2014-10-30 18:31:00,42.86177310093339,0.4559486781717483,0.4315084234291188,0.35986797308537105,0.4314652449614397,0.426754805979495,0.3823516164108012,sudanese corn
2014-11-11 18:31:00,42.86713569545081,0.3756061823950736,0.36914548170449757,0.37241262677217807,0.36186433020488873,0.37322640411874464,0.3908806313933273,sudanese corn
2014-11-23 18:31:00,42.86525820845337,0.33176111034930644,0.31972001294531766,0.4069850982946787,0.27770198476052865,0.3052740504053021,0.40860904894184336,sudanese corn
2014-12-05 18:31:00,42.85338602357494,0.1789305688680918,0.2090551729835583,0.41650173360258,0.19607551861781522,0.23605006988694985,0.4334343962932856,sudanese corn
2014-12-17 18:31:00,42.85448183475549,0.07826638473755648,0.11994216250260953,0.45199088059582243,0.13251358462134524,0.17981649032322927,0.4581213032526982,sudanese corn
2014-12-29 18:31:00,42.859110240220716,0.1065307095234526,0.11715528477164919,0.49211721183181767,0.09808375483514829,0.14843750384680415,0.47360586577167535,sudanese corn
2015-01-10 18:31:00,42.862742177153265,0.0,0.07036081895687633,0.4440904518576322,0.0,0.0014352029713686246,0.6501722987492145,sudanese corn
2015-02-03 18:31:00,42.86342570752768,0.13984947920601215,0.04771650545566525,0.6585829693546988,0.011090834616074663,0.0,0.671724080996043,sudanese corn
2015-02-15 18:31:00,42.8605684658516,0.05537658864595203,0.025465645825769465,0.5937426586272422,0.03489670816886996,0.0038105625061234374,0.7021399763888129,sudanese corn
2015-02-27 18:31:00,42.851077551644934,0.06166512649585772,0.0,0.6474252586357605,0.07597177500286843,0.02252295232520646,0.7267138836602758,sudanese corn
2015-03-11 18:31:00,42.85406740150759,0.11603150918282185,0.04728934172527208,0.629768841593756,0.14051336174835227,0.06442591938939252,0.736587511549082,sudanese corn
2015-03-23 18:31:00,42.85737392830686,0.2572767377913947,0.14342677343413152,0.6320309580145874,0.23296770426154112,0.13522556124379176,0.7259587487679271,sudanese corn
2015-04-04 18:31:00,42.85097953267557,0.25455772059871856,0.156235221391598,0.6055816254801789,0.35390309484987914,0.2396562419493121,0.68487777722757,sudanese corn
2015-04-16 18:31:00,42.85774715427354,0.5080448082818867,0.3155788055994,0.6334014381652777,0.4980395624374126,0.3797623047947081,0.5999551584812789,sudanese corn
2015-04-28 18:31:00,42.85040873912848,0.4558571409116194,0.2533796848263471,0.6806212662227844,0.651179420143672,0.5467399274105106,0.4680673403474642,sudanese corn
2015-05-22 18:31:00,42.86818986721873,1.0,0.8774013785705121,0.2324215905638765,0.7913343317807797,0.7157865776560327,0.31005336570672126,sudanese corn
2015-06-03 18:31:00,42.850673670039846,0.8958721534266952,0.9015292315626492,0.059625511800329864,0.8985718894758649,0.8561296467930173,0.16386183479618657,sudanese corn
2015-06-15 18:31:00,42.86509800153894,0.8627587454021707,0.8418830736703593,0.12593820070521186,0.9656298446690225,0.9493828077504016,0.059814432198970896,sudanese corn
2015-06-27 18:31:00,42.8643418887225,0.9625047571420258,0.860847989409074,0.21566783628826022,0.9972017100512016,0.9952003261636104,0.006430100980519533,sudanese corn
2015-07-09 18:31:00,42.861534790751215,0.8883626343538814,0.8720616651753811,0.10337870134344132,1.0,1.0,0.0,sudanese corn
2015-07-21 18:31:00,42.8591356977364,0.990675120962733,1.0,0.0,0.9767339536354332,0.9675310731799941,0.036362582404270385,sudanese corn
2015-08-14 18:31:00,42.87114215782279,0.8961995313243181,0.8283433626579989,0.19186336061647827,0.9290631284732614,0.9027762604517168,0.10679291199280931,sudanese corn
2015-08-26 18:31:00,42.86665672371513,0.7348661727299329,0.6188717390592877,0.36880160893364455,0.8621829199680842,0.8175109783665421,0.19276743842959215,sudanese corn
2015-09-07 18:31:00,42.86704116299709,0.7502067802167085,0.5807193654392889,0.4565803790366914,0.7843952918834202,0.7244241097170631,0.27877484277471204,sudanese corn
2015-09-19 18:31:00,42.87157557479301,0.6691197078019542,0.631402291665481,0.26456835141823143,0.7035681375027562,0.6268445993934316,0.37010943367924326,sudanese corn
2015-10-01 18:31:00,42.86425876043044,0.519353763981265,0.4970971763314939,0.32047514962888535,0.6249006484969141,0.5194923714533117,0.48746717096770265,sudanese corn
2015-10-13 18:31:00,42.86469958829227,0.5547317510720393,0.45251770655476253,0.4447190098524958,0.5499552445803939,0.40029817869901474,0.6381768310859088,sudanese corn
2015-10-25 18:31:00,42.86872466928321,0.4332172386158601,0.1928289911910396,0.761572141640527,0.47678606510814664,0.2791262042091495,0.7963568294732614,sudanese corn
2015-11-06 18:31:00,42.85925880829071,0.43380484242784517,0.0877588147769056,0.9515670732307091,0.40401660710621373,0.17389320469909936,0.9185484304366122,sudanese corn
2015-11-18 18:31:00,42.85805846757308,0.44681528442011714,0.06984249023035648,1.0,0.3385667792536177,0.09962784624227317,0.9815863569755284,sudanese corn
2015-12-12 18:31:00,42.854267473327354,0.08759632816137998,0.05261583760583859,0.5848556281386661,0.2977374192669231,0.062394239462463065,1.0,sudanese corn
2014-10-18 18:31:00,42.65691960002377,0.7358892168961821,0.7310969364646174,0.3323561723654392,0.5714561436880767,0.7258037962211524,0.39224434565393923,wheat
2014-10-30 18:31:00,42.65563357714929,0.5151869838958673,0.6297529814753599,0.28829491169273785,0.5084540434401053,0.6454385426555513,0.43221497720721097,wheat
2014-11-11 18:31:00,42.659370820993146,0.3237501125076546,0.49523166384381506,0.3407824466983145,0.41289333610110146,0.5074358304258855,0.5172169998108463,wheat
2014-11-23 18:31:00,42.65931970067221,0.25314809612250133,0.4237908197845353,0.40261602170883887,0.3209031501284362,0.34504636147317913,0.6437545789755347,wheat
2014-12-05 18:31:00,42.65506816179425,0.29849782415340603,0.3483941417130914,0.598898989212275,0.25200330570483936,0.18897542930963623,0.7906568599535084,wheat
2014-12-17 18:31:00,42.65915856362301,0.2398973661078358,0.22015359410767332,0.7843746021226546,0.21065490686406202,0.0666191858756784,0.9222435524824836,wheat
2014-12-29 18:31:00,42.66067290933425,0.2365867731917349,0.1959037608983355,0.8279417129836133,0.192857334153196,0.0,1.0,wheat
2015-01-10 18:31:00,42.66201348081301,0.13644775775841533,0.21163536121912943,0.6878642716398486,0.0,0.19308409369546833,0.45781703402143076,wheat
2015-02-03 18:31:00,42.66163544854539,0.10674102439772783,0.3708690465245521,0.3455487442703854,0.005861488407881455,0.2612335658066726,0.36227423034549777,wheat
2015-02-15 18:31:00,42.6554046185388,0.10255283832959934,0.514613115760837,0.061268844842171155,0.02406299825828247,0.36822218483596536,0.2239447621317024,wheat
2015-02-27 18:31:00,42.65436691573785,0.14409748834559666,0.5385734785976148,0.0600603428562695,0.06375116317150271,0.4813124071291539,0.10422977184970067,wheat
2015-03-11 18:31:00,42.65578822558673,0.07729005367950309,0.5152503410983165,0.03241303863074985,0.13345136101663452,0.5885332179202014,0.03229637427475018,wheat
2015-03-23 18:31:00,42.656416425827224,0.33120691298587424,0.5570787446104061,0.22858986539150483,0.23430269626296696,0.6947629013682958,0.0022379912182053626,wheat
2015-04-04 18:31:00,42.652648294822555,0.2907130620480879,0.6314302943077503,0.039648715900973214,0.35386847564653834,0.7986372887840582,0.0,wheat
2015-04-16 18:31:00,42.65602088330445,0.5202043020820438,0.7202886455422253,0.11761250083141774,0.46425769779945586,0.8732903834312469,0.030092831845658585,wheat
2015-04-28 18:31:00,42.65165038543356,0.5387503106723442,0.7911509130815476,0.0,0.5253102724801678,0.8696626137375923,0.11471350593739106,wheat
2015-05-22 18:31:00,42.658114080790995,1.0,1.0,0.09782761117784114,0.5031211336685601,0.7472174674098864,0.27126707487826063,wheat
2015-06-03 18:31:00,42.657921498418204,0.39522316961093185,0.5236460487805553,0.36362324534840246,0.4025350764925419,0.5174602184382706,0.4886203815062321,wheat
2015-06-15 18:31:00,42.65718899876103,0.13310390940460243,0.23470671825090653,0.6393160100142598,0.2799016400699605,0.2593012161834316,0.720382310873469,wheat
2015-06-27 18:31:00,42.66454975711601,0.0,0.09086446758874289,0.7737068571817874,0.21084229052682008,0.08084386286863741,0.9009582786331867,wheat
2015-07-09 18:31:00,42.65314082679085,0.04526966297399326,0.0,1.0,0.245322037261219,0.06077743780343095,0.9760167527580216,wheat
2015-07-21 18:31:00,42.66130810103071,0.28263932947350684,0.1894750777385045,0.8907929391372749,0.38143816485525933,0.20581156531205927,0.9329370340102201,wheat
2015-08-14 18:31:00,42.66294168274928,0.6414369062378734,0.6074490389442377,0.46970401137718437,0.5732305801043536,0.45132844367466957,0.8099451441296642,wheat
2015-08-26 18:31:00,42.666986563969104,0.7798838846790044,0.7332094252754637,0.3763381553723686,0.7624817166395591,0.7053382535472896,0.6708059910153262,wheat
2015-09-07 18:31:00,42.669777019218984,0.8535211896525632,0.7792556059213234,0.36723630220777254,0.9066806026240133,0.8972227222193546,0.5672973348866055,wheat
2015-09-19 18:31:00,42.66751271967798,0.9277253216513505,0.8135930195961486,0.38153734981244075,0.9865680528857713,0.9961090254204009,0.5211813867971631,wheat
2015-10-01 18:31:00,42.66395511458892,0.9287670956406524,0.8175927249297681,0.37489341031512824,1.0,1.0,0.5327017988934856,wheat
2015-10-13 18:31:00,42.6631192707076,0.8540425919768342,0.7692677769940951,0.3872408933280594,0.9538337880666415,0.9187721758332751,0.595798880250863,wheat
2015-10-25 18:31:00,42.66104064990105,0.8221124506248375,0.716963615694205,0.4541116724772653,0.8604509122794961,0.7699992930493258,0.6999235581575995,wheat
2015-11-06 18:31:00,42.65819776570479,0.5346714555630488,0.47812901444431716,0.6046288074979229,0.7397246453090782,0.5853883972276865,0.8228469999312031,wheat
2015-11-18 18:31:00,42.65973698305891,0.8174664187342661,0.5375368083506096,0.79816705860053,0.6216842310575771,0.4122771573887669,0.9318475805853116,wheat
2015-12-12 18:31:00,42.657719418969016,0.12283754028643414,0.15369963216493934,0.7857194513031692,0.5457026165017012,0.30550395460840235,0.9949622042852395,wheat
